userId,score,timestamp,movieId,platform,score_avg
229,5.0,1037030332,ds1398,disney,3.6
229,2.0,1037037105,ns81,netflix,3.5
229,3.0,1037991581,ns2400,netflix,3.5
229,2.0,1037824604,ns5403,netflix,3.5
229,2.0,1037824800,as3852,amazon,3.4
229,3.0,1037138347,as5629,amazon,3.6
229,3.0,1037030855,ds417,disney,3.5
229,2.0,1037030973,as4523,amazon,3.6
229,2.0,1037031026,as9361,amazon,3.6
229,4.0,1037991581,ns1830,netflix,3.6
229,1.0,1037825451,ns4165,netflix,3.6
229,1.0,1037831381,as3973,amazon,3.6
229,3.0,1037030855,ds1193,disney,3.6
229,2.0,1037824604,ds598,disney,3.6
229,2.0,1037037226,ns8385,netflix,3.5
229,3.0,1037824496,ns5086,netflix,3.5
229,1.0,1037825499,as9109,amazon,3.5
229,3.0,1037991084,ns6132,netflix,3.6
229,3.0,1037824949,as4538,amazon,3.6
229,4.0,1037823761,ds218,disney,3.5
229,2.0,1037825630,as5047,amazon,3.5
229,1.0,1037824867,ns1823,netflix,3.6
229,3.0,1037053085,as1709,amazon,3.5
229,4.0,1037030415,as242,amazon,3.6
229,3.0,1037824078,hs891,hulu,3.5
229,4.0,1037137708,hs376,hulu,3.5
229,4.0,1037137685,ns7267,netflix,3.5
229,2.0,1037136653,as8015,amazon,3.5
229,5.0,1037818872,ds1355,disney,3.4
229,3.0,1037030973,hs2802,hulu,3.5
229,3.0,1037030855,ns7248,netflix,3.6
229,2.0,1037030555,as735,amazon,3.5
229,3.0,1037827519,as4118,amazon,3.4
229,4.0,1037030555,ns5694,netflix,3.6
229,3.0,1037818945,ns7069,netflix,3.5
229,2.0,1037824167,ns1063,netflix,3.6
229,3.0,1037030855,ns3478,netflix,3.5
229,3.0,1037053146,ns3143,netflix,3.5
229,3.0,1037031402,as2027,amazon,3.6
229,3.0,1037030555,ds1005,disney,3.5
229,2.0,1037827711,ds248,disney,3.5
229,2.0,1037037283,ns2720,netflix,3.6
229,4.0,1037136142,ns7547,netflix,3.5
229,4.0,1037137513,as3274,amazon,3.5
229,5.0,1037038358,as5833,amazon,3.5
229,2.0,1037138385,as4592,amazon,3.5
229,3.0,1037995203,hs436,hulu,3.5
229,2.0,1037824228,ns1547,netflix,3.5
229,4.0,1037824604,hs890,hulu,3.5
229,3.0,1037037046,as6598,amazon,3.5
229,1.0,1037825162,as5044,amazon,3.6
229,2.0,1039723802,hs2329,hulu,3.5
229,3.0,1037824604,hs720,hulu,3.6
229,2.0,1037825576,ns1667,netflix,3.6
229,3.0,1037824867,ds1447,disney,3.5
229,1.0,1037136415,ds345,disney,3.5
229,2.0,1037825451,ns6076,netflix,3.6
229,4.0,1037030481,as4294,amazon,3.5
229,2.0,1037825499,as1980,amazon,3.5
229,1.0,1037825730,ns5169,netflix,3.6
229,1.0,1037038358,hs1823,hulu,3.5
229,4.0,1037030154,hs627,hulu,3.7
229,2.0,1037825730,as2675,amazon,3.5
229,3.0,1037972404,as7768,amazon,3.5
229,2.0,1037972404,as4490,amazon,3.5
229,3.0,1037822644,ds1417,disney,3.6
229,2.0,1037030555,ds112,disney,3.6
229,2.0,1037030705,hs2527,hulu,3.5
229,4.0,1037991680,ds733,disney,3.6
229,2.0,1037030555,as2605,amazon,3.6
229,2.0,1037030855,as236,amazon,3.5
229,4.0,1037028004,hs1097,hulu,3.5
229,4.0,1037138127,hs942,hulu,3.5
229,3.0,1037030555,as2660,amazon,3.5
229,2.0,1037819063,ns3940,netflix,3.5
229,4.0,1037030415,hs2776,hulu,3.5
229,2.0,1037030555,ns6282,netflix,3.6
229,1.0,1037989285,as5516,amazon,3.5
229,4.0,1039729190,hs1965,hulu,3.6
229,3.0,1039723259,as9421,amazon,3.5
229,3.0,1037138127,as3487,amazon,3.6
229,2.0,1037030705,ns8102,netflix,3.5
229,2.0,1037991452,as3999,amazon,3.5
229,4.0,1039729155,as5413,amazon,3.6
229,5.0,1037030415,ns2692,netflix,3.5
229,4.0,1037994897,ns3220,netflix,3.5
229,2.0,1037031065,hs1629,hulu,3.5
229,4.0,1037030481,ds1142,disney,3.5
229,4.0,1038239591,ns7502,netflix,3.5
229,3.0,1037029688,ns3148,netflix,3.5
229,1.0,1037825576,as8450,amazon,3.5
229,3.0,1037825576,ns8608,netflix,3.6
229,2.0,1038334091,as6004,amazon,3.5
229,2.0,1037030855,ds357,disney,3.4
229,3.0,1037029871,ns5001,netflix,3.6
229,3.0,1037991802,ns3790,netflix,3.6
229,2.0,1037991802,ds524,disney,3.6
229,4.0,1037992022,as7255,amazon,3.5
229,4.0,1037818696,ns2096,netflix,3.5
229,2.0,1037030638,as8164,amazon,3.5
229,3.0,1037824167,as6071,amazon,3.4
229,3.0,1039724978,as3226,amazon,3.4
229,1.0,1037029688,ns4779,netflix,3.5
229,3.0,1039700393,as7272,amazon,3.5
229,2.0,1037030855,ds762,disney,3.5
229,3.0,1037031026,ns5221,netflix,3.6
229,3.0,1037029688,as510,amazon,3.6
229,3.0,1037819781,ns7700,netflix,3.5
229,1.0,1038335418,as5601,amazon,3.6
229,3.0,1037031362,as9216,amazon,3.6
229,3.0,1037831002,ns5781,netflix,3.6
229,2.0,1037825980,ns5049,netflix,3.6
229,3.0,1037824078,ns581,netflix,3.6
229,1.0,1037903888,ns7029,netflix,3.6
229,1.0,1037136079,ns2878,netflix,3.5
229,3.0,1037819149,ds307,disney,3.6
229,4.0,1037030918,hs1989,hulu,3.5
229,2.0,1037030705,ns1069,netflix,3.5
229,2.0,1037825451,as6593,amazon,3.5
229,3.0,1037831558,as6682,amazon,3.5
229,1.0,1037831381,ns2441,netflix,3.5
229,2.0,1037029398,ns4389,netflix,3.6
229,2.0,1037029324,ds260,disney,3.5
229,3.0,1037827804,hs309,hulu,3.6
229,2.0,1037128254,as697,amazon,3.5
229,2.0,1037029398,as8000,amazon,3.6
229,1.0,1037029521,as5085,amazon,3.6
229,4.0,1037029481,ns3788,netflix,3.6
229,3.0,1037830668,ns1613,netflix,3.5
229,2.0,1037053146,as9611,amazon,3.5
229,2.0,1037824949,ns34,netflix,3.6
229,4.0,1037029303,as8494,amazon,3.5
229,4.0,1037029342,ns3259,netflix,3.4
229,4.0,1037889357,ds963,disney,3.6
229,4.0,1037138283,ns1889,netflix,3.5
229,1.0,1037029324,as5593,amazon,3.5
229,3.0,1037029342,ns4409,netflix,3.6
229,3.0,1037136722,as1683,amazon,3.5
229,4.0,1037052932,hs2275,hulu,3.6
229,4.0,1037029398,ds71,disney,3.5
229,3.0,1037138347,ns3852,netflix,3.5
229,1.0,1037825266,as6057,amazon,3.6
229,1.0,1037029481,as7984,amazon,3.5
229,3.0,1037029893,as4435,amazon,3.5
229,1.0,1037817603,as7882,amazon,3.6
229,1.0,1037129891,as3760,amazon,3.5
229,3.0,1040049249,ns5191,netflix,3.5
229,3.0,1037625702,ns6496,netflix,3.6
229,2.0,1038332937,hs1636,hulu,3.6
229,2.0,1037825794,ns6654,netflix,3.5
229,3.0,1037824011,ns4944,netflix,3.6
229,2.0,1039630303,as5043,amazon,3.6
229,3.0,1040049295,as2341,amazon,3.5
229,2.0,1037825266,ns3033,netflix,3.6
229,4.0,1037801564,ns457,netflix,3.5
229,4.0,1040653109,as4508,amazon,3.6
229,1.0,1038239367,as1259,amazon,3.4
229,3.0,1038239367,as8197,amazon,3.6
229,4.0,1040486251,as8303,amazon,3.5
229,4.0,1042560922,ns2876,netflix,3.5
229,5.0,1040328934,ns5250,netflix,3.6
229,2.0,1042125193,ds727,disney,3.4
229,4.0,1041866150,ns8231,netflix,3.5
229,4.0,1037128254,as6639,amazon,3.5
229,4.0,1037138282,as4574,amazon,3.5
230,3.5,1167859763,ns3953,netflix,3.4
230,3.0,1167860712,as1644,amazon,3.5
230,3.0,1167860749,hs2462,hulu,3.6
230,2.5,1166302802,ds776,disney,3.6
230,2.5,1166299710,as5182,amazon,3.5
230,2.0,1167861480,ns4637,netflix,3.5
230,2.0,1166301268,as2596,amazon,3.6
230,3.5,1166302151,hs730,hulu,3.5
230,4.5,1179185372,hs552,hulu,3.5
230,2.0,1167860705,as8783,amazon,3.5
230,4.0,1166303725,as2989,amazon,3.5
230,4.5,1166304546,as6858,amazon,3.6
230,4.0,1167859903,hs1559,hulu,3.5
230,4.5,1166300841,ns8037,netflix,3.6
230,3.5,1166303521,ns1924,netflix,3.6
230,4.0,1166300373,ns3542,netflix,3.5
230,0.5,1166302142,as7545,amazon,3.5
230,2.5,1167860984,ns7376,netflix,3.5
230,2.5,1166303432,as3846,amazon,3.5
230,3.5,1167860605,as7926,amazon,3.5
230,2.5,1167860810,ns1908,netflix,3.6
230,2.5,1166301355,hs1041,hulu,3.6
230,3.0,1167859793,ns5112,netflix,3.6
230,4.0,1166300358,as6949,amazon,3.5
230,3.0,1167859716,ns4961,netflix,3.5
230,2.5,1167861170,ds990,disney,3.5
230,4.0,1173945961,as8595,amazon,3.5
230,2.0,1166301522,ns4416,netflix,3.6
230,3.0,1166303760,as6272,amazon,3.6
230,3.5,1167861734,as3107,amazon,3.5
230,1.0,1166302137,as526,amazon,3.6
230,4.0,1166300819,hs1236,hulu,3.5
230,5.0,1166300410,as8369,amazon,3.5
230,4.5,1166300220,hs1368,hulu,3.5
230,2.5,1167860678,ns6979,netflix,3.6
230,3.5,1167860949,ns5893,netflix,3.5
230,4.0,1170027765,ns2391,netflix,3.5
230,5.0,1166300843,as3789,amazon,3.6
230,5.0,1166300069,ns4843,netflix,3.5
230,5.0,1166300629,ds79,disney,3.5
230,3.5,1167860626,as6018,amazon,3.6
230,4.0,1166300480,as7483,amazon,3.5
230,3.5,1166303527,ns8238,netflix,3.5
230,3.0,1167860738,ns6746,netflix,3.5
230,2.5,1167861157,ns8284,netflix,3.5
230,3.5,1167860937,ns6051,netflix,3.6
230,0.5,1166301579,as6194,amazon,3.5
230,2.5,1167861704,as8409,amazon,3.5
230,4.0,1166304696,hs810,hulu,3.5
230,0.5,1166299683,ns2165,netflix,3.6
230,4.0,1187992679,as10,amazon,3.4
230,4.5,1166304070,as3225,amazon,3.5
230,4.0,1170105166,as3454,amazon,3.5
230,3.5,1166301421,ns2897,netflix,3.5
230,4.0,1166304298,as36,amazon,3.6
230,1.0,1167861406,ns1246,netflix,3.5
230,3.5,1166302941,as4785,amazon,3.6
230,3.0,1167860636,hs18,hulu,3.5
230,3.5,1167861116,hs1303,hulu,3.5
230,3.5,1166301745,hs118,hulu,3.6
230,3.0,1167862113,ns7446,netflix,3.6
230,3.0,1167861679,ns8170,netflix,3.5
230,2.0,1167861675,ns7950,netflix,3.5
230,4.0,1173945946,ns2190,netflix,3.5
230,1.5,1166301756,as5721,amazon,3.5
230,4.0,1171582299,ns7201,netflix,3.5
230,1.0,1167861386,ns8537,netflix,3.5
230,2.5,1166303941,hs549,hulu,3.5
230,1.5,1166303115,ns8592,netflix,3.5
230,3.5,1166300647,ns7230,netflix,3.4
230,1.5,1167860649,ns3994,netflix,3.6
230,1.0,1166303144,as4253,amazon,3.6
230,4.0,1173946019,as3469,amazon,3.5
230,4.0,1167859703,ns5046,netflix,3.6
230,3.5,1166304179,ns6165,netflix,3.5
230,4.5,1166300043,ns5038,netflix,3.6
230,2.0,1166303336,ns4140,netflix,3.5
230,4.5,1166300363,ns539,netflix,3.5
230,4.0,1173945976,as3162,amazon,3.5
230,3.5,1166303168,as3023,amazon,3.6
230,1.0,1167861092,ns1760,netflix,3.5
230,3.0,1166299808,ns1998,netflix,3.6
230,3.0,1166301437,as9150,amazon,3.6
230,4.0,1173945897,ds50,disney,3.5
230,1.0,1167861088,hs1404,hulu,3.5
230,3.5,1166300169,as826,amazon,3.5
230,2.0,1167861322,as6662,amazon,3.6
230,2.5,1166302555,as7627,amazon,3.6
230,3.5,1167860628,ns5346,netflix,3.5
230,2.5,1167860910,ds984,disney,3.5
230,3.0,1166301600,as794,amazon,3.5
230,1.0,1167861059,ns7782,netflix,3.5
230,4.0,1170105361,ns7936,netflix,3.4
230,2.0,1166301592,ns2987,netflix,3.4
230,1.0,1167862042,ns6395,netflix,3.5
230,2.0,1167861074,hs2278,hulu,3.6
230,4.0,1167859826,hs666,hulu,3.5
230,3.5,1166300858,as7797,amazon,3.5
230,3.5,1166300238,as5690,amazon,3.6
230,2.5,1166304159,ns5219,netflix,3.5
230,3.0,1166300884,ns3533,netflix,3.5
230,3.5,1167859736,as4929,amazon,3.5
230,0.5,1167861985,as8898,amazon,3.5
230,2.0,1166303788,as4115,amazon,3.5
230,4.0,1197473343,as8499,amazon,3.5
230,3.5,1200951661,as6698,amazon,3.6
230,2.5,1167861587,ns6883,netflix,3.5
230,4.0,1166300602,as6153,amazon,3.5
230,2.5,1167861935,as6227,amazon,3.4
230,4.0,1170105195,ns683,netflix,3.5
230,3.0,1167859624,ns2116,netflix,3.5
230,2.5,1167859740,hs1265,hulu,3.5
230,3.0,1167860667,ns5421,netflix,3.5
230,0.5,1167861905,ns8697,netflix,3.6
230,0.5,1166302244,ns1824,netflix,3.5
230,4.0,1166302260,ds821,disney,3.5
230,4.0,1166300606,as3983,amazon,3.6
230,3.0,1167860092,ns1118,netflix,3.6
230,2.5,1167862369,ns6787,netflix,3.5
230,3.0,1167861271,ns3306,netflix,3.5
230,3.5,1167859618,ns2806,netflix,3.5
230,3.5,1173945921,ns388,netflix,3.6
230,3.5,1167859657,ns550,netflix,3.6
230,1.0,1167861260,as310,amazon,3.6
230,0.5,1166301325,hs459,hulu,3.5
230,2.5,1167861517,as2882,amazon,3.5
230,4.0,1166301619,ns3007,netflix,3.5
230,4.0,1166302223,ns3903,netflix,3.5
230,3.5,1166302826,ns6415,netflix,3.5
230,3.5,1166300458,ds1161,disney,3.5
230,3.5,1166304136,as2391,amazon,3.5
230,2.5,1167862297,ns2129,netflix,3.6
230,1.5,1166303708,ns5310,netflix,3.5
230,2.5,1166302238,as3709,amazon,3.5
230,3.0,1166303424,ns4385,netflix,3.5
230,3.0,1166303422,as8762,amazon,3.6
230,4.0,1167859666,hs586,hulu,3.5
230,3.5,1167861837,as363,amazon,3.6
230,2.5,1166303161,as7280,amazon,3.4
230,4.0,1169291822,as8967,amazon,3.5
230,4.5,1200951691,ds114,disney,3.5
230,4.0,1166304768,as1465,amazon,3.6
230,4.5,1166304634,hs2930,hulu,3.5
230,4.0,1169291144,hs1126,hulu,3.5
230,4.0,1173946056,as707,amazon,3.6
230,4.5,1166302782,ns8502,netflix,3.5
230,5.0,1166300779,ds109,disney,3.5
230,4.0,1166304361,ns6169,netflix,3.5
230,5.0,1166300502,as6317,amazon,3.5
230,3.5,1167861008,ns3110,netflix,3.5
230,3.5,1167860124,as3428,amazon,3.5
230,3.5,1166300234,as5379,amazon,3.6
230,4.0,1167860685,ns4334,netflix,3.5
230,3.5,1167860997,ns2305,netflix,3.6
230,3.5,1167862261,ns5058,netflix,3.5
230,4.0,1166304579,as5758,amazon,3.5
230,3.5,1166303860,ns588,netflix,3.5
230,4.0,1169291852,hs1799,hulu,3.5
230,4.0,1167861205,hs1104,hulu,3.5
230,4.5,1196195961,as8473,amazon,3.5
230,3.5,1166304747,ns8234,netflix,3.5
230,4.0,1166303727,as5766,amazon,3.5
230,4.0,1166304722,ns7066,netflix,3.5
230,4.0,1166304354,as8318,amazon,3.5
230,1.5,1169291662,ns3054,netflix,3.5
230,4.0,1196196002,as9482,amazon,3.6
230,3.5,1173946134,as5168,amazon,3.6
230,3.5,1170105110,as9263,amazon,3.6
230,4.0,1170027685,hs2040,hulu,3.6
230,3.0,1187992729,hs2543,hulu,3.5
230,2.5,1187992700,as6679,amazon,3.6
231,3.0,1177670667,ns7023,netflix,3.5
231,3.0,1177671054,as4428,amazon,3.5
231,2.5,1177671311,ds1290,disney,3.5
231,3.0,1180158838,ns1038,netflix,3.6
231,2.5,1180124784,as1793,amazon,3.6
231,2.5,1177832014,ns8516,netflix,3.5
231,3.5,1177670994,as1884,amazon,3.6
231,3.0,1177832039,ns717,netflix,3.5
231,2.5,1185004039,hs2984,hulu,3.6
231,3.0,1177670620,ns577,netflix,3.6
231,4.0,1177591113,ns5502,netflix,3.5
231,4.0,1254943585,ns3771,netflix,3.5
231,2.5,1177589954,ns6867,netflix,3.5
231,5.0,1177590902,ns8633,netflix,3.5
231,4.0,1180124776,ns4561,netflix,3.5
231,3.5,1177671769,as4030,amazon,3.5
231,4.0,1177591414,as6848,amazon,3.5
231,4.5,1177591016,as6105,amazon,3.5
231,2.0,1177670651,as4769,amazon,3.5
231,3.0,1180124812,ns6917,netflix,3.6
231,3.0,1177672267,as9575,amazon,3.6
231,2.5,1177670942,hs2914,hulu,3.5
231,2.5,1177671719,ns2524,netflix,3.5
231,3.0,1177670868,as5309,amazon,3.5
231,3.5,1180124770,as4850,amazon,3.6
231,3.0,1180158801,ns7185,netflix,3.5
231,2.5,1177670699,ns236,netflix,3.6
231,4.0,1177671128,as8212,amazon,3.6
231,2.0,1177672209,as3079,amazon,3.6
231,5.0,1177590071,ns4520,netflix,3.6
231,3.0,1180158843,ds1211,disney,3.5
231,3.0,1177671773,ns580,netflix,3.5
231,3.5,1177591047,hs2868,hulu,3.4
231,4.5,1177591259,as7794,amazon,3.6
231,4.0,1177590867,ns2052,netflix,3.6
231,3.5,1177590897,ns1215,netflix,3.5
231,2.5,1178798708,ns8131,netflix,3.5
231,4.0,1177590837,ns137,netflix,3.5
231,3.5,1177591120,as1405,amazon,3.5
231,4.0,1177663692,ns1328,netflix,3.6
231,3.0,1185004066,hs2762,hulu,3.4
231,2.5,1177672316,hs1081,hulu,3.4
231,4.5,1177590062,ns1587,netflix,3.5
231,3.0,1177590107,hs1217,hulu,3.5
231,2.5,1177663348,ns8300,netflix,3.5
231,3.0,1177832480,as1240,amazon,3.5
231,4.0,1177590776,as8861,amazon,3.6
231,4.0,1177671535,as5229,amazon,3.4
231,3.5,1177671299,as6701,amazon,3.5
231,4.0,1177663647,ns3934,netflix,3.5
231,4.0,1177664187,ns526,netflix,3.6
231,3.5,1177670939,as3381,amazon,3.6
231,5.0,1177664080,ns3243,netflix,3.5
231,4.5,1177590175,as8037,amazon,3.6
231,2.0,1177590558,hs640,hulu,3.5
231,3.5,1177590242,as7014,amazon,3.5
231,4.5,1177663639,ns2855,netflix,3.5
231,3.0,1177670794,ds999,disney,3.5
231,5.0,1177590342,ds1448,disney,3.6
231,3.0,1177664288,ns2800,netflix,3.5
231,3.5,1177671329,ns3386,netflix,3.5
231,4.0,1177664118,as5653,amazon,3.5
231,4.0,1177590192,ns4701,netflix,3.6
231,4.5,1177662997,ns7739,netflix,3.5
231,4.0,1177664279,as1786,amazon,3.6
231,5.0,1177590760,ns5227,netflix,3.5
231,3.0,1177664207,as6685,amazon,3.6
231,3.0,1177663775,ns5929,netflix,3.6
231,3.0,1177671030,as6450,amazon,3.5
231,4.0,1177590276,as7489,amazon,3.5
231,3.0,1177832720,ns1655,netflix,3.6
231,2.0,1178013004,ns2844,netflix,3.6
231,4.5,1177591276,as397,amazon,3.5
231,3.0,1177671100,hs2057,hulu,3.5
231,4.5,1177591310,ns8532,netflix,3.6
231,4.0,1177663676,ns8626,netflix,3.6
231,4.5,1177663236,ns4224,netflix,3.5
231,2.5,1177663336,ns1053,netflix,3.6
231,2.5,1177671189,as11,amazon,3.6
231,3.5,1177590882,ns6139,netflix,3.6
231,3.5,1177591238,as4526,amazon,3.5
231,3.0,1177672230,ns4043,netflix,3.4
231,3.5,1180158856,as3270,amazon,3.4
231,4.0,1177663283,ns4687,netflix,3.5
231,4.0,1177591270,ds1184,disney,3.5
231,3.5,1177590914,as8713,amazon,3.5
231,3.5,1177663581,as2438,amazon,3.5
231,3.0,1177671223,hs634,hulu,3.5
231,2.5,1180124805,as4283,amazon,3.5
231,3.5,1177671359,ns8259,netflix,3.5
231,3.0,1177663101,ns5170,netflix,3.5
231,2.5,1177671286,ns2268,netflix,3.4
231,3.0,1259343588,as2112,amazon,3.5
231,2.5,1178013044,as4039,amazon,3.5
231,3.0,1177670618,as1086,amazon,3.6
231,3.5,1178012909,as6733,amazon,3.5
231,4.0,1239304473,as3780,amazon,3.5
231,3.5,1177663016,as7476,amazon,3.6
231,3.0,1177663257,as6986,amazon,3.6
231,3.0,1177663570,ns106,netflix,3.5
231,2.5,1177663588,as4832,amazon,3.5
231,4.0,1177664129,as6587,amazon,3.6
231,2.5,1177670856,as2359,amazon,3.5
231,3.5,1177670710,hs322,hulu,3.5
231,3.0,1177832276,ns8476,netflix,3.5
231,4.5,1177670844,as1927,amazon,3.5
231,3.0,1177833109,ds377,disney,3.6
231,4.0,1177591294,ns2177,netflix,3.6
231,2.5,1177670832,ns1378,netflix,3.5
231,2.5,1178012949,as1540,amazon,3.5
231,4.5,1177663764,ds286,disney,3.5
231,3.0,1177591347,ns8704,netflix,3.6
231,3.0,1177591206,ns7428,netflix,3.5
231,3.5,1177671168,ds712,disney,3.5
231,2.5,1178798589,hs1682,hulu,3.6
231,3.5,1178798803,hs2423,hulu,3.5
231,3.0,1177833373,as3910,amazon,3.5
231,3.0,1177671192,hs637,hulu,3.5
231,3.0,1177663248,as5670,amazon,3.5
231,3.5,1180158808,as9147,amazon,3.5
231,2.5,1177831987,as4639,amazon,3.6
231,4.5,1177590884,as580,amazon,3.5
231,4.0,1177663804,ds11,disney,3.6
231,3.0,1177833467,ds693,disney,3.6
231,3.5,1177671110,as9666,amazon,3.5
231,2.5,1177663376,ns5570,netflix,3.6
231,3.0,1177664012,ns6063,netflix,3.5
231,2.0,1177832377,as9122,amazon,3.6
231,4.5,1177671040,hs1508,hulu,3.5
231,2.5,1185004029,as5506,amazon,3.5
231,2.5,1177833214,hs843,hulu,3.5
231,3.0,1177589874,ns7510,netflix,3.6
231,4.5,1177590204,hs2702,hulu,3.5
231,3.0,1178013019,as736,amazon,3.6
231,3.0,1177590415,ds788,disney,3.6
231,4.0,1177664089,as5942,amazon,3.5
231,3.0,1177832979,as1446,amazon,3.5
231,3.0,1177833146,as9140,amazon,3.5
231,3.0,1177833144,as6895,amazon,3.6
231,3.0,1177670836,as4211,amazon,3.5
231,3.0,1177833312,as6867,amazon,3.6
231,2.5,1178013025,as4642,amazon,3.5
231,2.5,1177672259,ns21,netflix,3.5
231,4.0,1177591124,hs141,hulu,3.6
231,4.0,1177590974,as9082,amazon,3.5
231,2.0,1177671165,hs2266,hulu,3.6
231,3.5,1177670865,as8458,amazon,3.5
231,3.5,1177591102,ns674,netflix,3.6
231,4.0,1177590984,ns7505,netflix,3.5
231,2.5,1177671078,as6421,amazon,3.6
231,3.0,1177663293,hs2188,hulu,3.5
231,2.5,1178013130,hs165,hulu,3.5
231,3.5,1178012988,ns7186,netflix,3.5
231,3.0,1177832514,as8923,amazon,3.6
231,3.0,1177663266,ns5633,netflix,3.5
231,3.5,1177589885,as836,amazon,3.4
231,3.5,1177591334,as1699,amazon,3.5
231,4.0,1177832946,as7097,amazon,3.5
231,3.5,1177671015,ns4368,netflix,3.6
231,3.5,1177663644,as8707,amazon,3.5
231,3.0,1177832252,ns534,netflix,3.6
231,3.0,1177671441,ns7340,netflix,3.5
231,3.0,1177832359,ns5210,netflix,3.6
231,2.5,1177663812,hs684,hulu,3.5
231,3.0,1232177248,as7307,amazon,3.6
231,2.5,1178012913,as8530,amazon,3.5
231,3.0,1180124883,ns4353,netflix,3.5
231,2.0,1177832044,ns7885,netflix,3.6
231,3.0,1177671338,ns448,netflix,3.5
231,2.5,1177832098,ns5647,netflix,3.5
231,3.0,1177671762,as7183,amazon,3.6
231,3.5,1177832107,ns2972,netflix,3.5
231,1.0,1177590612,ns7844,netflix,3.5
231,3.0,1177833155,ns5134,netflix,3.5
231,2.5,1177670658,hs1010,hulu,3.6
231,3.5,1178798622,hs2447,hulu,3.5
231,2.5,1191647903,as9058,amazon,3.5
231,3.5,1178798555,ns928,netflix,3.5
231,3.5,1180251051,ns14,netflix,3.6
231,3.5,1177592115,ns5877,netflix,3.5
231,3.0,1177832005,ns1565,netflix,3.5
231,3.0,1178012897,as3560,amazon,3.5
231,4.5,1177591611,as9215,amazon,3.5
231,3.5,1177592154,as5154,amazon,3.6
231,3.0,1177670954,ds1205,disney,3.6
231,3.5,1177671822,as6825,amazon,3.5
231,3.5,1177663154,as4309,amazon,3.6
231,4.0,1177671505,ns7691,netflix,3.6
231,3.0,1177672358,as6849,amazon,3.6
231,2.0,1177832021,as8764,amazon,3.5
231,4.0,1177670981,as1100,amazon,3.6
231,3.5,1177671719,ns545,netflix,3.6
231,2.0,1177672216,ns6583,netflix,3.5
231,2.5,1177591685,as8176,amazon,3.6
231,3.5,1177591840,as1255,amazon,3.5
231,3.0,1177592128,ns3294,netflix,3.6
231,3.5,1320778348,ns5697,netflix,3.5
231,3.5,1178798641,ns513,netflix,3.5
231,2.5,1177663603,ns25,netflix,3.5
231,3.5,1177592252,ns4239,netflix,3.6
231,4.0,1177663020,as500,amazon,3.6
231,3.0,1177671000,ns31,netflix,3.5
231,2.5,1210096511,as6503,amazon,3.6
231,4.0,1177671295,as6874,amazon,3.5
231,4.0,1177590332,ns6594,netflix,3.6
231,3.5,1177592203,as7717,amazon,3.5
231,3.5,1177670925,ns486,netflix,3.5
231,3.5,1177592033,as4931,amazon,3.5
231,3.0,1185003997,hs101,hulu,3.6
231,3.5,1177663926,hs1397,hulu,3.6
231,4.5,1177590411,as2415,amazon,3.6
231,3.0,1177592274,as3122,amazon,3.6
231,3.0,1177832364,as9601,amazon,3.5
231,3.5,1177663964,as1704,amazon,3.5
231,3.5,1177590716,ns1237,netflix,3.5
231,4.5,1177591603,ns7355,netflix,3.6
231,2.5,1177591661,as8885,amazon,3.4
231,2.5,1177832129,hs1787,hulu,3.6
231,2.5,1248439107,ns6383,netflix,3.6
231,3.0,1177591666,ns8203,netflix,3.5
231,3.5,1178798605,ns5353,netflix,3.5
231,3.0,1177592069,as2664,amazon,3.5
231,3.5,1177664058,as6552,amazon,3.4
231,4.0,1177592051,as8227,amazon,3.5
231,2.5,1177832427,as3038,amazon,3.5
231,2.5,1326643973,ns2707,netflix,3.5
231,3.0,1178798810,as7367,amazon,3.5
231,2.5,1265829664,ns3883,netflix,3.6
231,0.5,1178381866,ns163,netflix,3.6
231,3.5,1177670810,ns1312,netflix,3.6
231,3.5,1177832507,ns8386,netflix,3.6
231,4.0,1177590418,as840,amazon,3.5
231,4.0,1177670801,ns3154,netflix,3.4
231,3.0,1181972206,ns5343,netflix,3.6
231,4.0,1177591829,ns1451,netflix,3.5
231,3.0,1177671323,ns647,netflix,3.5
231,4.0,1177590308,ns193,netflix,3.5
231,4.5,1177591695,as8852,amazon,3.5
231,3.0,1177663091,as1603,amazon,3.5
231,3.0,1177663157,as4866,amazon,3.5
231,4.0,1177592193,as4438,amazon,3.6
231,3.0,1177591714,hs2207,hulu,3.5
231,4.0,1181972354,as3739,amazon,3.5
231,3.5,1177591831,ns1930,netflix,3.5
231,3.0,1177663466,ns364,netflix,3.5
231,3.0,1177833198,ns6550,netflix,3.6
231,4.0,1177590273,ns3893,netflix,3.5
231,2.5,1177672225,as7328,amazon,3.5
231,3.5,1177664181,ns8005,netflix,3.5
231,2.5,1177833255,ns5791,netflix,3.5
231,3.0,1177663689,as2448,amazon,3.5
231,3.5,1177592009,ns3864,netflix,3.5
231,4.0,1177832080,as1451,amazon,3.6
231,3.0,1301725306,hs1594,hulu,3.6
231,3.0,1178013099,as5795,amazon,3.5
231,2.5,1179670918,ns3008,netflix,3.5
231,2.5,1177832223,ns2275,netflix,3.5
231,3.0,1177663473,as8342,amazon,3.6
231,3.0,1177663084,hs2636,hulu,3.5
231,4.0,1177591731,hs345,hulu,3.5
231,3.0,1248447941,as9570,amazon,3.6
231,3.5,1177832345,ns7855,netflix,3.5
